Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / India,Price / India,Compare At Price / India,Included / International,Price / International,Compare At Price / International,Status
miki-color-blocked-linen-dress-dusk-dr-5011a-dusk,Miki Color-Blocked Linen Dress - Dusk,"<p>A sleeveless color-blocked sleeveless dress with horizontal bands of soft linen in navy, mulberry and ash grey finished with a running kantha handstitch along the pockets.</p>",SALE IS LIVE ,,Dresses,Copy AI,TRUE,Size,XS,,,,,DR-5011A-Dusk-XS,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/editing-finalartboard_19.jpg?v=1705822493,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,active
miki-color-blocked-linen-dress-dusk-dr-5011a-dusk,,,,,,,,,S,,,,,DR-5011A-Dusk-S,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/editing-finalartboard_16.jpg?v=1705822493,2,,,,,,,,,,,,,,,,,kg,,,,,,,,,
miki-color-blocked-linen-dress-dusk-dr-5011a-dusk,,,,,,,,,M,,,,,DR-5011A-Dusk-M,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/editing-finalartboard_17.jpg?v=1705822493,3,,,,,,,,,,,,,,,,,kg,,,,,,,,,
miki-color-blocked-linen-dress-dusk-dr-5011a-dusk,,,,,,,,,L,,,,,DR-5011A-Dusk-L,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/editing-finalartboard_18.jpg?v=1705822493,4,,,,,,,,,,,,,,,,,kg,,,,,,,,,
miki-color-blocked-linen-dress-dusk-dr-5011a-dusk,,,,,,,,,XL,,,,,DR-5011A-Dusk-XL,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/editing-finalartboard_20.jpg?v=1705822493,5,,,,,,,,,,,,,,,,,kg,,,,,,,,,
miki-color-blocked-linen-dress-dusk-dr-5011a-dusk,,,,,,,,,XXL,,,,,DR-5011A-Dusk-XXL,1000,,100,deny,manual,349,1299,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
luna-jamdani-linen-dress-dr-8105a,Luna Jamdani Linen Dress,"<p>A mandarin collared dress with side slits, 3/4th sleeves and a multicoloured stripe handwoven border at the hemline and placket. Designed on our handloom jamdani linen woven in ivory, natural and blush tones with each jamdani motif woven with zari/metallic yarn.</p>",SALE IS LIVE ,,Dresses,Copy AI,TRUE,Size,XS,Add Slip,No Slip,,,DR-8105A-XS,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/mahima7361.jpg?v=1705822484,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,active
luna-jamdani-linen-dress-dr-8105a,,,,,,,,,XS,,Add Slip + INR 1600,,,,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/mahima7365.jpg?v=1705822484,2,,,,,,,,,,,,,,,,,kg,,,,,,,,,
luna-jamdani-linen-dress-dr-8105a,,,,,,,,,S,,No Slip,,,DR-8105A-S,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/mahima7352.jpg?v=1705822484,3,,,,,,,,,,,,,,,,,kg,,,,,,,,,
luna-jamdani-linen-dress-dr-8105a,,,,,,,,,S,,Add Slip + INR 1600,,,,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/mahima7370.jpg?v=1705822484,4,,,,,,,,,,,,,,,,,kg,,,,,,,,,
luna-jamdani-linen-dress-dr-8105a,,,,,,,,,M,,No Slip,,,DR-8105A-M,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/mahima7371.jpg?v=1705822484,5,,,,,,,,,,,,,,,,,kg,,,,,,,,,
luna-jamdani-linen-dress-dr-8105a,,,,,,,,,M,,Add Slip + INR 1600,,,,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/close-upsartboard_11.jpg?v=1705822484,6,,,,,,,,,,,,,,,,,kg,,,,,,,,,
luna-jamdani-linen-dress-dr-8105a,,,,,,,,,L,,No Slip,,,DR-8105A-L,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/close-upsartboard_29.jpg?v=1705822484,7,,,,,,,,,,,,,,,,,kg,,,,,,,,,
luna-jamdani-linen-dress-dr-8105a,,,,,,,,,L,,Add Slip + INR 1600,,,,1000,,100,deny,manual,349,1299,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
luna-jamdani-linen-dress-dr-8105a,,,,,,,,,XL,,No Slip,,,DR-8105A-XL,1000,,100,deny,manual,349,1299,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
luna-jamdani-linen-dress-dr-8105a,,,,,,,,,XL,,Add Slip + INR 1600,,,,1000,,100,deny,manual,349,1299,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
luna-jamdani-linen-dress-dr-8105a,,,,,,,,,XXL,,No Slip,,,DR-8105A-XXL,1000,,100,deny,manual,349,1299,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
luna-jamdani-linen-dress-dr-8105a,,,,,,,,,XXL,,Add Slip + INR 1600,,,,1000,,100,deny,manual,349,1299,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
asuka-color-blocked-dress-dusk-dr-5004a-dusk,Asuka Color-Blocked Dress - Dusk,"<p>Color-blocked sleeveless calf-length dress in shades of navy, mulberry and ash grey linen with pockets- perfect to wear at home or for a get-together with friends.</p>",SALE IS LIVE ,,Dresses,Copy AI,TRUE,Top Size,XS,,,,,DR-5004A-Dusk-XS,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/editing-finalartboard_1.jpg?v=1705822473,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,active
asuka-color-blocked-dress-dusk-dr-5004a-dusk,,,,,,,,,S,,,,,DR-5004A-Dusk-S,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/editing-finalartboard_2.jpg?v=1705822473,2,,,,,,,,,,,,,,,,,kg,,,,,,,,,
asuka-color-blocked-dress-dusk-dr-5004a-dusk,,,,,,,,,M,,,,,DR-5004A-Dusk-M,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/editing-finalartboard_3.jpg?v=1705822473,3,,,,,,,,,,,,,,,,,kg,,,,,,,,,
asuka-color-blocked-dress-dusk-dr-5004a-dusk,,,,,,,,,L,,,,,DR-5004A-Dusk-L,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/editing-finalartboard_4.jpg?v=1705822473,4,,,,,,,,,,,,,,,,,kg,,,,,,,,,
asuka-color-blocked-dress-dusk-dr-5004a-dusk,,,,,,,,,XL,,,,,DR-5004A-Dusk-XL,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/editing-finalartboard_5.jpg?v=1705822473,5,,,,,,,,,,,,,,,,,kg,,,,,,,,,
asuka-color-blocked-dress-dusk-dr-5004a-dusk,,,,,,,,,XXL,,,,,DR-5004A-Dusk-XXL,1000,,100,deny,manual,349,1299,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
kyra-jamdani-kaftan-dress-kt-8101a,Kyra Jamdani Kaftan Dress,"<p>A relaxed fit kaftan style dress designed in our handloom jamdani linen woven in ivory, natural and blush colours, a handwoven multicoloured stripe border and metallic yarn jamdani motifs.</p>",SALE IS LIVE ,,Dresses,Copy AI,TRUE,Size,Free Size,Add Slip,No Slip,,,KT-8101A-Free Size,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/mahima7471.jpg?v=1705822465,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,active
kyra-jamdani-kaftan-dress-kt-8101a,,,,,,,,,Free Size,,Add Slip + INR 1600,,,KT-8101A-Free Size-Add Slip,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/mahima7448_1.jpg?v=1705822465,2,,,,,,,,,,,,,,,,,kg,,,,,,,,,
kyra-jamdani-kaftan-dress-kt-8101a,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/mahima7463.jpg?v=1705822465,3,,,,,,,,,,,,,,,,,,,,,,,,,,
kyra-jamdani-kaftan-dress-kt-8101a,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/mahima7468.jpg?v=1705822465,4,,,,,,,,,,,,,,,,,,,,,,,,,,
kyra-jamdani-kaftan-dress-kt-8101a,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/mahima7474.jpg?v=1705822465,5,,,,,,,,,,,,,,,,,,,,,,,,,,
kyra-jamdani-kaftan-dress-kt-8101a,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/close-upsartboard_22_1.jpg?v=1705822465,6,,,,,,,,,,,,,,,,,,,,,,,,,,
kyra-jamdani-kaftan-dress-kt-8101a,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/close-upsartboard_23_1.jpg?v=1705822465,7,,,,,,,,,,,,,,,,,,,,,,,,,,
eza-pintucked-linen-dress-ash-dr-8603c,Eza Pintucked Linen Dress - Ash,"<p>A statement, yet comfortable boat-neck A-line dress with fine pintucks stitched down from the neckline. The Eza Dress has been designed with 3/4th sleeves and comfortable pockets in our yarn-dyed handwoven linen with multi-coloured and metallic zari stripes woven along the hemline.</p>",SALE IS LIVE ,,Dresses,Copy AI,TRUE,Size,S/M,,,,,DR-8603C-S/M,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/Manan5984_511768ba-25a2-4256-9403-e289a0d6599a.jpg?v=1705822453,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,active
eza-pintucked-linen-dress-ash-dr-8603c,,,,,,,,,L/XL,,,,,DR-8603C-L/XL,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/Manan6009.jpg?v=1705822453,2,,,,,,,,,,,,,,,,,kg,,,,,,,,,
eza-pintucked-linen-dress-ash-dr-8603c,,,,,,,,,XXL/3XL,,,,,DR-8603C-XXL/3XL,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/Manan5989.jpg?v=1705822454,3,,,,,,,,,,,,,,,,,kg,,,,,,,,,
eza-pintucked-linen-dress-ash-dr-8603c,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/Manan5997_d1c0345c-6e3c-4909-8a56-2b1d4b71f3ea.jpg?v=1705822454,4,,,,,,,,,,,,,,,,,,,,,,,,,,
eza-pintucked-linen-dress-ash-dr-8603c,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/Manan6008.jpg?v=1705822454,5,,,,,,,,,,,,,,,,,,,,,,,,,,
eza-pintucked-linen-dress-ash-dr-8603c,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/Manan6011.jpg?v=1705822454,6,,,,,,,,,,,,,,,,,,,,,,,,,,
eza-pintucked-linen-dress-ash-dr-8603c,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/Manan5988.jpg?v=1705822454,7,,,,,,,,,,,,,,,,,,,,,,,,,,
maya-linen-dress-with-jacket-rose-cs-8710b,Maya Linen Dress with Jacket - Rose,"<p>Dress - Our favourite, most versatile sleeveless wrap dress in soft pure linen - layer it with a jacket or wear it with our statement earrings for the perfect look. <br>Jacket - An over-sized boyfriend style blazer with pockets in soft pure linen.</p>",SALE IS LIVE ,,Co-ord Sets,Copy AI,TRUE,Top Size,XS,Jacket Size,S/M,,,CS-8710B-XS-S/M,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/116.jpg?v=1705822434,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,active
maya-linen-dress-with-jacket-rose-cs-8710b,,,,,,,,,XS,,L/XL,,,CS-8710B-XS-L/XL,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/120.jpg?v=1705822434,2,,,,,,,,,,,,,,,,,kg,,,,,,,,,
maya-linen-dress-with-jacket-rose-cs-8710b,,,,,,,,,S,,S/M,,,CS-8710B-S-S/M,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/28_d0963bd7-a462-4335-b3dc-bd0721afba3b.jpg?v=1705822434,3,,,,,,,,,,,,,,,,,kg,,,,,,,,,
maya-linen-dress-with-jacket-rose-cs-8710b,,,,,,,,,S,,L/XL,,,CS-8710B-S-L/XL,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/118.jpg?v=1705822434,4,,,,,,,,,,,,,,,,,kg,,,,,,,,,
maya-linen-dress-with-jacket-rose-cs-8710b,,,,,,,,,M,,S/M,,,CS-8710B-M-S/M,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/117.jpg?v=1705822434,5,,,,,,,,,,,,,,,,,kg,,,,,,,,,
maya-linen-dress-with-jacket-rose-cs-8710b,,,,,,,,,M,,L/XL,,,CS-8710B-M-L/XL,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/26_a46ad69d-d565-42b8-ba18-17609d8aee5c.jpg?v=1705822434,6,,,,,,,,,,,,,,,,,kg,,,,,,,,,
maya-linen-dress-with-jacket-rose-cs-8710b,,,,,,,,,L,,S/M,,,CS-8710B-L-S/M,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/29_133848a8-ac5f-4d9b-973f-8c3cc2c19379.jpg?v=1705822434,7,,,,,,,,,,,,,,,,,kg,,,,,,,,,
maya-linen-dress-with-jacket-rose-cs-8710b,,,,,,,,,L,,L/XL,,,CS-8710B-L-L/XL,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/119.jpg?v=1705822434,8,,,,,,,,,,,,,,,,,kg,,,,,,,,,
maya-linen-dress-with-jacket-rose-cs-8710b,,,,,,,,,XL,,S/M,,,CS-8710B-XL-S/M,1000,,100,deny,manual,349,1299,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
maya-linen-dress-with-jacket-rose-cs-8710b,,,,,,,,,XL,,L/XL,,,CS-8710B-XL-L/XL,1000,,100,deny,manual,349,1299,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
maya-linen-dress-with-jacket-rose-cs-8710b,,,,,,,,,XXL,,S/M,,,CS-8710B-XXL-S/M,1000,,100,deny,manual,349,1299,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
maya-linen-dress-with-jacket-rose-cs-8710b,,,,,,,,,XXL,,L/XL,,,CS-8710B-XXL-L/XL,1000,,100,deny,manual,349,1299,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
kari-linen-dress-fern-dr-8607b,Kari Linen Dress - Fern,<p>A full sleeve above-the-knee length dress with a buttoned placket handcrafted in our handwoven linen with woven multicoloured and metallic zari stripes placed asymmetrically. The Kari Dress is finished with intricate hand-done running stitches along the neckline and fabric covered buttons with hand-embroidered accents.</p>,SALE IS LIVE ,,Dresses,Copy AI,TRUE,Size,XS,,,,,DR-8607B-XS,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/Manan6227.jpg?v=1705822413,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,active
kari-linen-dress-fern-dr-8607b,,,,,,,,,S,,,,,DR-8607B-S,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/Manan6195.jpg?v=1705822413,2,,,,,,,,,,,,,,,,,kg,,,,,,,,,
kari-linen-dress-fern-dr-8607b,,,,,,,,,M,,,,,DR-8607B-M,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/Manan6230.jpg?v=1705822413,3,,,,,,,,,,,,,,,,,kg,,,,,,,,,
kari-linen-dress-fern-dr-8607b,,,,,,,,,L,,,,,DR-8607B-L,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/Manan6214.jpg?v=1705822413,4,,,,,,,,,,,,,,,,,kg,,,,,,,,,
kari-linen-dress-fern-dr-8607b,,,,,,,,,XL,,,,,DR-8607B-XL,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/Manan6216.jpg?v=1705822413,5,,,,,,,,,,,,,,,,,kg,,,,,,,,,
kari-linen-dress-fern-dr-8607b,,,,,,,,,XXL,,,,,DR-8607B-XXL,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/Manan6226.jpg?v=1705822413,6,,,,,,,,,,,,,,,,,kg,,,,,,,,,
kari-linen-dress-fern-dr-8607b,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/Manan6228.jpg?v=1705822413,7,,,,,,,,,,,,,,,,,,,,,,,,,,
anzu-color-blocked-dress-dusk-dr-5001a-dusk,Anzu Color-Blocked Dress - Dusk,"<p>Color-blocked comfortable tunic dress with a V-neck, pockets and 3/4 sleeves made by combining soft linen in navy, mulberry and ash grey in an abstract contemporary pattern.</p>",SALE IS LIVE ,,Dresses,Copy AI,TRUE,Top Size,XS,,,,,DR-5001A-Dusk-XS,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/editing-finalartboard_11.jpg?v=1705822393,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,active
anzu-color-blocked-dress-dusk-dr-5001a-dusk,,,,,,,,,S,,,,,DR-5001A-Dusk-S,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/editing-finalartboard_12.jpg?v=1705822393,2,,,,,,,,,,,,,,,,,kg,,,,,,,,,
anzu-color-blocked-dress-dusk-dr-5001a-dusk,,,,,,,,,M,,,,,DR-5001A-Dusk-M,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/editing-finalartboard_13.jpg?v=1705822393,3,,,,,,,,,,,,,,,,,kg,,,,,,,,,
anzu-color-blocked-dress-dusk-dr-5001a-dusk,,,,,,,,,L,,,,,DR-5001A-Dusk-L,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/editing-finalartboard_14.jpg?v=1705822393,4,,,,,,,,,,,,,,,,,kg,,,,,,,,,
anzu-color-blocked-dress-dusk-dr-5001a-dusk,,,,,,,,,XL,,,,,DR-5001A-Dusk-XL,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/editing-finalartboard_15.jpg?v=1705822393,5,,,,,,,,,,,,,,,,,kg,,,,,,,,,
anzu-color-blocked-dress-dusk-dr-5001a-dusk,,,,,,,,,XXL,,,,,DR-5001A-Dusk-XXL,1000,,100,deny,manual,349,1299,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
nia-linen-dress-with-overlay-ivory-cs-8608a,Nia Linen Dress with Overlay - Ivory,Dress - A perennial boat neck dress with intricate hand pintucking on yarn-dyed handwoven linen with multicoloured &amp; metallic zari stripes placed asymmetrically. The Nia dress is finished with running stitches along the neckline and hand-made fabric covered buttons with hand embroidered details in pop coloured threads. <br>Jacket - A soft flowing hand-dyed ombre pure sheer linen princess cut overlay with a shawl collar. Note - The overlay is hand-dyed by expert artisans and minor variations can occur from one piece to another.,SALE IS LIVE ,,Co-ord Sets,Copy AI,TRUE,Top Size,XS,Jacket Size,Free Size,Add Slip,No Slip,CS-8608A-XS-FREE SIZE-NO SLIP,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/AnaOmbreLinenOverlay_f0ff5eb1-bda7-416c-ae9d-fab58871de25.jpg?v=1705822383,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,active
nia-linen-dress-with-overlay-ivory-cs-8608a,,,,,,,,,XS,,Free Size,,Add Slip + INR 1600,CS-8608A-XS-FREE SIZE-ADD SLIP + INR 1600,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/Manan5678_e9e98956-9f68-4e56-99fa-5aae3e9657b3.jpg?v=1705822383,2,,,,,,,,,,,,,,,,,kg,,,,,,,,,
nia-linen-dress-with-overlay-ivory-cs-8608a,,,,,,,,,S,,Free Size,,No Slip,CS-8608A-S-FREE SIZE-NO SLIP,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/Manan5648_3771c3cc-b074-40a6-be1f-bdc258936c0d.jpg?v=1705822383,3,,,,,,,,,,,,,,,,,kg,,,,,,,,,
nia-linen-dress-with-overlay-ivory-cs-8608a,,,,,,,,,S,,Free Size,,Add Slip + INR 1600,CS-8608A-S-FREE SIZE-ADD SLIP + INR 1600,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/Manan5672_c64b79f2-51a4-41aa-9b3c-37863cb5c91f.jpg?v=1705822383,4,,,,,,,,,,,,,,,,,kg,,,,,,,,,
nia-linen-dress-with-overlay-ivory-cs-8608a,,,,,,,,,M,,Free Size,,No Slip,CS-8608A-M-FREE SIZE-NO SLIP,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/Manan5653_8cea72fe-cd1b-459c-b7bb-79b9965ab8ae.jpg?v=1705822383,5,,,,,,,,,,,,,,,,,kg,,,,,,,,,
nia-linen-dress-with-overlay-ivory-cs-8608a,,,,,,,,,M,,Free Size,,Add Slip + INR 1600,CS-8608A-M-FREE SIZE-ADD SLIP + INR 1600,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/Manan5664_f13cff10-f2c0-4455-a016-2fe193e114e2.jpg?v=1705822383,6,,,,,,,,,,,,,,,,,kg,,,,,,,,,
nia-linen-dress-with-overlay-ivory-cs-8608a,,,,,,,,,L,,Free Size,,No Slip,CS-8608A-L-FREE SIZE-NO SLIP,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/NiaDresswithJacketOverlay_cd6d638c-aaa5-4cd6-b347-96dce3d23dc9.jpg?v=1705822383,7,,,,,,,,,,,,,,,,,kg,,,,,,,,,
nia-linen-dress-with-overlay-ivory-cs-8608a,,,,,,,,,L,,Free Size,,Add Slip + INR 1600,CS-8608A-L-FREE SIZE-ADD SLIP + INR 1600,1000,,100,deny,manual,349,1299,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
nia-linen-dress-with-overlay-ivory-cs-8608a,,,,,,,,,XL,,Free Size,,No Slip,CS-8608A-XL-FREE SIZE-NO SLIP,1000,,100,deny,manual,349,1299,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
nia-linen-dress-with-overlay-ivory-cs-8608a,,,,,,,,,XL,,Free Size,,Add Slip + INR 1600,CS-8608A-XL-FREE SIZE-ADD SLIP + INR 1600,1000,,100,deny,manual,349,1299,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
nia-linen-dress-with-overlay-ivory-cs-8608a,,,,,,,,,XXL,,Free Size,,No Slip,CS-8608A-XXL-FREE SIZE-NO SLIP,1000,,100,deny,manual,349,1299,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
nia-linen-dress-with-overlay-ivory-cs-8608a,,,,,,,,,XXL,,Free Size,,Add Slip + INR 1600,CS-8608A-XXL-FREE SIZE-ADD SLIP + INR 1600,1000,,100,deny,manual,349,1299,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
kari-linen-dress-ivory-dr-8607a,Kari Linen Dress - Ivory,<p>A full sleeve above-the-knee length dress with a buttoned placket handcrafted in our handwoven linen with woven multicoloured and metallic zari stripes placed asymmetrically. The Kari Dress is finished with intricate hand-done running stitches along the neckline and fabric covered buttons with hand-embroidered accents.</p>,SALE IS LIVE ,,Dresses,Copy AI,TRUE,Size,XS,Add Slip,No Slip,,,DR-8607A-XS,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/Manan6083.jpg?v=1705822364,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,active
kari-linen-dress-ivory-dr-8607a,,,,,,,,,XS,,Add Slip + INR 1600,,,,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/Manan6073.jpg?v=1705822364,2,,,,,,,,,,,,,,,,,kg,,,,,,,,,
kari-linen-dress-ivory-dr-8607a,,,,,,,,,S,,No Slip,,,DR-8607A-S,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/Manan6078.jpg?v=1705822364,3,,,,,,,,,,,,,,,,,kg,,,,,,,,,
